ZONAS;NOMBRE ZONAS;;;cliente zona;ZonaTransp;;;;;ZonaTransp;Zona Entrega;RutReal;Denominación
DD13100000;Zona Salida Movi;;;100423;DD13100045;;;;;DD13100000;Zona Salida Movi;DR0GEN;Ruta Almacén Genérica DDI
DD13100001;MOLLET CAN BORRELL;;;103154;DD13100008;;;;;DD13100001;MOLLET CAN BORRELL;DR0001;RP235 MOLLET JOSE VELEZ CASTRO
DD13100002;MOLLET PLANA LLADO;;;115740;DD13100059;;;;;DD13100002;MOLLET PLANA LLADO;DR0006;RP235 MOLLET MIGUEL ANGEL DOMINGUEZ GENA
DD13100003;MOLLET BARRI OLIVA;;;118135;DD13100020;;;;;DD13100003;MOLLET BARRI OLIVA;DR0006;RP235 MOLLET MIGUEL ANGEL DOMINGUEZ GENA
DD13100004;MOLLET RAMBLA NOVA;;;118136;DD13100050;;;;;DD13100004;MOLLET RAMBLA NOVA;DR0001;RP235 MOLLET JOSE VELEZ CASTRO
DD13100005;MOLLET XAM.GOMA/VIN;;;118470;DD13100017;;;;;DD13100005;MOLLET XAM.GOMA/VINZ;DR0007;RP235 MOLLET OSCAR REDONDO
DD13100006;MOLL PRATRIBA/POMPE;;;119642;DD13100018;;;;;DD13100006;MOLL PRATRIBA/POMPEU;DR0006;RP235 MOLLET MIGUEL ANGEL DOMINGUEZ GENA
DD13100007;MOLLET ILLA/E.FRANÇ;;;119646;;;;;;DD13100007;MOLLET ILLA/E.FRANÇA;DR0007;RP235 MOLLET OSCAR REDONDO
DD13100008;MOLL.PANTIQ/MAGAROL;;;119717;DD13100026;;;;;DD13100008;MOLL.PANTIQ/MAGAROLA;DR0007;RP235 MOLLET OSCAR REDONDO
DD13100009;MOLLET TARDA;;;119751;DD13100008;;;;;DD13100009;MOLLET TARDA;DR0007;RP235 MOLLET OSCAR REDONDO
DD13100010;GRAN. CANOVELLES;;;119956;DD13100045;;;;;DD13100010;GRAN. CANOVELLES;DR0010;RP235 MOLLET ANTONIO DIAZ AGUILA
DD13100011;GRAN. CENTRE;;;122348;DD13100011;;;;;DD13100011;GRAN. CENTRE;DR0011;RP235 MOLLET ADRIA RAMOS ROSICH
DD13100012;GRAN. PASEO COLON;;;122790;DD13100015;;;;;DD13100012;GRAN. PASEO COLON;DR0010;RP235 MOLLET ANTONIO DIAZ AGUILA
DD13100013;GRAN. PASEIG MUNTAN;;;126089;DD13100054;;;;;DD13100013;GRAN. PASEIG MUNTANY;DR0017;RP235 MOLLET RUBEN DIAZ
DD13100014;GRAN. ROGER FLOR;;;127151;DD13100012;;;;;DD13100014;GRAN. ROGER FLOR;DR0010;RP235 MOLLET ANTONIO DIAZ AGUILA
DD13100015;GRAN. TRES TORRES;;;128003;DD13100013;;;;;DD13100015;GRAN. TRES TORRES;DR0016;RP235 MOLLET JUAN JAVIER PONCE
DD13100016;GRAN. BELLAVISTA;;;128051;DD13100004;;;;;DD13100016;GRAN. BELLAVISTA;DR0016;RP235 MOLLET JUAN JAVIER PONCE
DD13100017;GRAN. GIRONA;;;128247;DD13100050;;;;;DD13100017;GRAN. GIRONA;DR0017;RP235 MOLLET RUBEN DIAZ
DD13100018;GRAN. CAN BASSA;;;128249;DD13100045;;;;;DD13100018;GRAN. CAN BASSA;DR0016;RP235 MOLLET JUAN JAVIER PONCE
DD13100019;GRAN. PONIENTE;;;128916;DD13100030;;;;;DD13100019;GRAN. PONIENTE;DR0010;RP235 MOLLET ANTONIO DIAZ AGUILA
DD13100020;GRAN. RAMASSAR;;;129963;DD13100050;;;;;DD13100020;GRAN. RAMASSAR;DR0017;RP235 MOLLET RUBEN DIAZ
DD13100021;GRAN. SANT JULIA;;;136675;DD13100050;;;;;DD13100021;GRAN. SANT JULIA;DR0040;RP235 MOLLET CRISTIAN LORENTE AINAUD
DD13100022;LES FRANQUESES;;;136720;DD13100011;;;;;DD13100022;LES FRANQUESES;DR0017;RP235 MOLLET RUBEN DIAZ
DD13100023;PARETS SUD / LOURDE;;;9100040724;DD13100011;;;;;DD13100023;PARETS SUD / LOURDES;DR0023;RP235 MOLLET JOSE MARIA SORIA JURADO
DD13100024;PARETS NORD;;;9100040748;DD13100020;;;;;DD13100024;PARETS NORD;DR0023;RP235 MOLLET JOSE MARIA SORIA JURADO
DD13100025;LA ROCA;;;9100040775;DD13100008;;;;;DD13100025;LA ROCA;DR0016;RP235 MOLLET JUAN JAVIER PONCE
DD13100026;MONTORNES CENTRE;;;9100040930;DD13100013;;;;;DD13100026;MONTORNES CENTRE;DR0027;RP235 MOLLET FRAN ROMERO PONCE
DD13100027;MONTORNES NORD;;;9100040967;DD13100033;;;;;DD13100027;MONTORNES NORD;DR0027;RP235 MOLLET FRAN ROMERO PONCE
DD13100028;MONTORNES POLIGON;;;9100041008;DD13100019;;;;;DD13100028;MONTORNES POLIGON;DR0027;RP235 MOLLET FRAN ROMERO PONCE
DD13100029;MONTMELO;;;9100041010;DD13100017;;;;;DD13100029;MONTMELO;DR0027;RP235 MOLLET FRAN ROMERO PONCE
DD13100030;MARTORELLES;;;9100041053;DD13100023;;;;;DD13100030;MARTORELLES;DR0031;RP235 MOLLET LUIS HERNANDEZ MESA
DD13100031;ST FOST CAMPSENTELL;;;9100041059;DD13100020;;;;;DD13100031;ST FOST CAMPSENTELL;DR0031;RP235 MOLLET LUIS HERNANDEZ MESA
DD13100032;LLIÇA D'AMUNT;;;9100041103;DD13100012;;;;;DD13100032;LLIÇA D'AMUNT;DR0032;RP235 MOLLET LLUIS CORS BOIX
DD13100033;LLIÇA DE VALL;;;9100041161;DD13100029;;;;;DD13100033;LLIÇA DE VALL;DR0032;RP235 MOLLET LLUIS CORS BOIX
DD13100034;S.EU RONÇ/BIG.RIELLS;;;9100041355;DD13100017;;;;;DD13100034;S.EU RONÇ/BIG.RIELLS;DR0032;RP235 MOLLET LLUIS CORS BOIX
DD13100035;VALLROMANES/VILANOV;;;9100041363;;;;;;DD13100035;VALLROMANES/VILANOV;DR0027;RP235 MOLLET FRAN ROMERO PONCE
DD13100036;CARDEDEU;;;9100041393;DD13100023;;;;;DD13100036;CARDEDEU;DR0016;RP235 MOLLET JUAN JAVIER PONCE
DD13100037;ST.PERPETUA MOGODA;;;9100041442;DD13100002;;;;;DD13100037;ST.PERPETUA MOGODA;DR0007;RP235 MOLLET OSCAR REDONDO
DD13100038;LA LLAGOSTA;;;9100041485;DD13100029;;;;;DD13100038;LA LLAGOSTA;DR0038;RP235 MOLLET DAVID SEGOVIA ARMERO
DD13100039;PALAU-SOLITA PLEGAM.;;;9100041486;DD13100015;;;;;DD13100039;PALAU-SOLITA PLEGAM.;DR0038;RP235 MOLLET DAVID SEGOVIA ARMERO
DD13100040;CALDES DE MONTBUI;;;9100041503;DD13100029;;;;;DD13100040;CALDES DE MONTBUI;DR0040;RP235 MOLLET CRISTIAN LORENTE AINAUD
DD13100041;CERDANYOLA VALLES;;;9100041543;DD13100023;;;;;DD13100041;CERDANYOLA VALLES;DR0040;RP235 MOLLET CRISTIAN LORENTE AINAUD
DD13100042;RIPOLLET;;;9100041555;DD13100024;;;;;DD13100042;RIPOLLET;DR0040;RP235 MOLLET CRISTIAN LORENTE AINAUD
DD13100043;MONTCADA I REIXAC;;;9100041564;DD13100017;;;;;DD13100043;MONTCADA I REIXAC;DR0040;RP235 MOLLET CRISTIAN LORENTE AINAUD
DD13100044;POLINYA;;;9100041618;DD13100032;;;;;DD13100044;POLINYA;DR0040;RP235 MOLLET CRISTIAN LORENTE AINAUD
DD13100045;Almacén;;;9100041725;DD13100011;;;;;DD13100045;Almacén;DR0045;RP235 MOLLET ALMACEN
DD13100046;Administración;;;9100041740;DD13100032;;;;;DD13100046;Administración;DR0046;RP235 MOLLET ADMINISTRACION
DD13100047;BARBERA I BADIA;;;9100041762;DD13100024;;;;;DD13100047;BARBERA I BADIA;DR0047;RP235 MOLLET BOULAM GHAYOU
DD13100048;ST.CUGAT I VALLDOREI;;;9100041765;DD13100012;;;;;DD13100048;ST.CUGAT I VALLDOREI;DR0048;RP235 MOLLET CARLOS JUNCA SANCHEZ
DD13100050;AFORES;;;9100041774;DD13100017;;;;;DD13100050;AFORES;DR0053;RP235 MOLLET KISIEL, SLAWOMIR LESZEK
DD13100051;BARTOMEU;;;9100041840;DD13100024;;;;;DD13100051;BARTOMEU;DR0052;RP235 MOLLET MANUEL ANDRADES JIMENEZ
DD13100052;CENTELLES;;;9100041886;DD13100035;;;;;DD13100052;CENTELLES;DR0052;RP235 MOLLET MANUEL ANDRADES JIMENEZ
DD13100053;CENTRE;;;9100041990;DD13100017;;;;;DD13100053;CENTRE;DR0053;RP235 MOLLET KISIEL, SLAWOMIR LESZEK
DD13100054;ZONA AUTOVENTA;;;9100042037;DD13100017;;;;;DD13100054;ZONA AUTOVENTA;DA0216;RA CAFE DDI MOLLET
DD13100055;ESTADI;;;9100042249;DD13100019;;;;;DD13100055;ESTADI;DR0053;RP235 MOLLET KISIEL, SLAWOMIR LESZEK
DD13100056;GUIXA;;;9100042261;DD13100024;;;;;DD13100056;GUIXA;DR0053;RP235 MOLLET KISIEL, SLAWOMIR LESZEK
DD13100057;GURB;;;9100042301;DD13100034;;;;;DD13100057;GURB;DR0051;RP235 MOLLET PEREZ PEREZ NEWMAN GREGORIO
DD13100058;MANLLEU;;;9100042378;DD13100024;;;;;DD13100058;MANLLEU;DR0051;RP235 MOLLET PEREZ PEREZ NEWMAN GREGORIO
DD13100059;PARADOR;;;9100042386;DD13100019;;;;;DD13100059;PARADOR;DR0052;RP235 MOLLET MANUEL ANDRADES JIMENEZ
DD13100060;QUIRZE;;;9100042414;DD13100033;;;;;DD13100060;QUIRZE;DR0050;RP235 MOLLET ALEXANDER JOSE DUGARTE NUŃE
DD13100061;RODA;;;9100042491;DD13100011;;;;;DD13100061;RODA;DR0051;RP235 MOLLET PEREZ PEREZ NEWMAN GREGORIO
DD13100062;ST.HIPOLIT;;;9100042500;DD13100011;;;;;DD13100062;ST.HIPOLIT;DR0050;RP235 MOLLET ALEXANDER JOSE DUGARTE NUŃE
DD13100063;ST.JULIA;;;9100042612;DD13100019;;;;;DD13100063;ST.JULIA;DR0051;RP235 MOLLET PEREZ PEREZ NEWMAN GREGORIO
DD13100064;ST.PERE;;;9100042685;DD13100033;;;;;DD13100064;ST.PERE;DR0053;RP235 MOLLET KISIEL, SLAWOMIR LESZEK
DD13100065;TARADELL;;;9100042719;DD13100011;;;;;DD13100065;TARADELL;DR0054;RP235 MOLLET ELIAS FERNANDO VENTURA
DD13100066;TONA;;;9100042801;DD13100028;;;;;DD13100066;TONA;DR0054;RP235 MOLLET ELIAS FERNANDO VENTURA
DD13100067;TORELLO;;;9100042829;DD13100015;;;;;DD13100067;TORELLO;DR0050;RP235 MOLLET ALEXANDER JOSE DUGARTE NUŃE
DD13100068;UNIVERSITA;;;9100042846;DD13100033;;;;;DD13100068;UNIVERSITA;DR0053;RP235 MOLLET KISIEL, SLAWOMIR LESZEK
DD13100069;VIC;;;9100042942;DD13100014;;;;;DD13100069;VIC;DR0052;RP235 MOLLET MANUEL ANDRADES JIMENEZ
;;;;9100042964;DD13100017;;;;;;;;
;;;;9100042975;DD13100019;;;;;;;;
;;;;9100043107;DD13100033;;;;;;;;
;;;;9100043144;DD13100020;;;;;;;;
;;;;9100043170;DD13100021;;;;;;;;
;;;;9100043198;DD13100026;;;;;;;;
;;;;9100043208;DD13100023;;;;;;;;
;;;;9100043317;DD13100032;;;;;;;;
;;;;9100043364;DD13100011;;;;;;;;
;;;;9100043381;DD13100014;;;;;;;;
;;;;9100043408;DD13100026;;;;;;;;
;;;;9100043454;DD13100011;;;;;;;;
;;;;9100043482;DD13100024;;;;;;;;
;;;;9100043540;DD13100026;;;;;;;;
;;;;9100043594;DD13100025;;;;;;;;
;;;;9100043706;DD13100025;;;;;;;;
;;;;9100043719;DD13100026;;;;;;;;
;;;;9100043749;DD13100023;;;;;;;;
;;;;9100043799;DD13100013;;;;;;;;
;;;;9100043839;DD13100029;;;;;;;;
;;;;9100043853;DD13100011;;;;;;;;
;;;;9100043866;DD13100017;;;;;;;;
;;;;9100043893;DD13100012;;;;;;;;
;;;;9100044002;DD13100033;;;;;;;;
;;;;9100044043;DD13100033;;;;;;;;
;;;;9100044050;DD13100026;;;;;;;;
;;;;9100044089;DD13100033;;;;;;;;
;;;;9100044099;DD13100029;;;;;;;;
;;;;9100044116;DD13100029;;;;;;;;
;;;;9100044130;DD13100017;;;;;;;;
;;;;9100044157;DD13100012;;;;;;;;
;;;;9100044179;DD13100024;;;;;;;;
;;;;9100044243;DD13100025;;;;;;;;
;;;;9100044282;DD13100019;;;;;;;;
;;;;9100044290;DD13100023;;;;;;;;
;;;;9100044326;DD13100016;;;;;;;;
;;;;9100044359;DD13100002;;;;;;;;
;;;;9100044366;DD13100026;;;;;;;;
;;;;9100044391;DD13100016;;;;;;;;
;;;;9100044399;DD13100013;;;;;;;;
;;;;9100044409;DD13100017;;;;;;;;
;;;;9100044418;DD13100013;;;;;;;;
;;;;9100044419;DD13100032;;;;;;;;
;;;;9100044457;DD13100017;;;;;;;;
;;;;9100044461;DD13100013;;;;;;;;
;;;;9100044469;DD13100014;;;;;;;;
;;;;9100044480;DD13100026;;;;;;;;
;;;;9100044483;DD13100032;;;;;;;;
;;;;9100047575;DD13100054;;;;;;;;
;;;;9100054481;DD13100008;;;;;;;;
;;;;9100054513;DD13100003;;;;;;;;
;;;;9100054518;DD13100001;;;;;;;;
;;;;9100054533;DD13100045;;;;;;;;
;;;;9100054565;DD13100008;;;;;;;;
;;;;9100054573;DD13100006;;;;;;;;
;;;;9100054600;DD13100030;;;;;;;;
;;;;9100054639;DD13100004;;;;;;;;
;;;;9100054644;DD13100006;;;;;;;;
;;;;9100054649;DD13100024;;;;;;;;
;;;;9100054707;DD13100001;;;;;;;;
;;;;9100054708;DD13100006;;;;;;;;
;;;;9100054732;DD13100001;;;;;;;;
;;;;9100054744;DD13100007;;;;;;;;
;;;;9100054762;DD13100007;;;;;;;;
;;;;9100054778;DD13100003;;;;;;;;
;;;;9100054838;DD13100001;;;;;;;;
;;;;9100054841;DD13100006;;;;;;;;
;;;;9100054848;DD13100003;;;;;;;;
;;;;9100054856;DD13100001;;;;;;;;
;;;;9100054857;DD13100003;;;;;;;;
;;;;9100054872;DD13100008;;;;;;;;
;;;;9100054873;DD13100001;;;;;;;;
;;;;9100054889;DD13100031;;;;;;;;
;;;;9100054896;DD13100006;;;;;;;;
;;;;9100054923;DD13100030;;;;;;;;
;;;;9100054935;DD13100007;;;;;;;;
;;;;9100054949;DD13100001;;;;;;;;
;;;;9100054973;DD13100001;;;;;;;;
;;;;9100054994;DD13100001;;;;;;;;
;;;;9100054998;DD13100003;;;;;;;;
;;;;9100055030;DD13100001;;;;;;;;
;;;;9100055035;DD13100026;;;;;;;;
;;;;9100055101;DD13100009;;;;;;;;
;;;;9100055108;DD13100007;;;;;;;;
;;;;9100055144;DD13100001;;;;;;;;
;;;;9100055145;DD13100008;;;;;;;;
;;;;9100055150;DD13100003;;;;;;;;
;;;;9100055177;DD13100031;;;;;;;;
;;;;9100055194;DD13100001;;;;;;;;
;;;;9100055221;DD13100003;;;;;;;;
;;;;9100055224;DD13100004;;;;;;;;
;;;;9100055251;DD13100001;;;;;;;;
;;;;9100055265;DD13100004;;;;;;;;
;;;;9100055266;DD13100030;;;;;;;;
;;;;9100055275;DD13100026;;;;;;;;
;;;;9100055329;DD13100026;;;;;;;;
;;;;9100055361;DD13100031;;;;;;;;
;;;;9100055377;DD13100007;;;;;;;;
;;;;9100055497;DD13100006;;;;;;;;
;;;;9100055505;DD13100001;;;;;;;;
;;;;9100055508;DD13100007;;;;;;;;
;;;;9100055559;DD13100030;;;;;;;;
;;;;9100055568;DD13100004;;;;;;;;
;;;;9100055620;DD13100006;;;;;;;;
;;;;9100055626;DD13100007;;;;;;;;
;;;;9100055679;DD13100004;;;;;;;;
;;;;9100055707;DD13100006;;;;;;;;
;;;;9100055836;DD13100006;;;;;;;;
;;;;9100055925;DD13100026;;;;;;;;
;;;;9100055962;DD13100023;;;;;;;;
;;;;9100055977;DD13100007;;;;;;;;
;;;;9100056034;DD13100001;;;;;;;;
;;;;9100056047;DD13100001;;;;;;;;
;;;;9100056059;DD13100011;;;;;;;;
;;;;9100056090;DD13100004;;;;;;;;
;;;;9100056113;DD13100023;;;;;;;;
;;;;9100056124;DD13100007;;;;;;;;
;;;;9100056293;DD13100007;;;;;;;;
;;;;9100056384;DD13100055;;;;;;;;
;;;;9100056389;DD13100045;;;;;;;;
;;;;9100056413;DD13100055;;;;;;;;
;;;;9100056427;DD13100058;;;;;;;;
;;;;9100056562;DD13100053;;;;;;;;
;;;;9100056628;DD13100060;;;;;;;;
;;;;9100056658;DD13100052;;;;;;;;
;;;;9100056689;DD13100068;;;;;;;;
;;;;9100056722;DD13100050;;;;;;;;
;;;;9100056774;DD13100055;;;;;;;;
;;;;9100056827;DD13100063;;;;;;;;
;;;;9100056957;DD13100050;;;;;;;;
;;;;9100056959;DD13100053;;;;;;;;
;;;;9100056987;DD13100050;;;;;;;;
;;;;9100056988;DD13100067;;;;;;;;
;;;;9100057038;DD13100067;;;;;;;;
;;;;9100057040;DD13100050;;;;;;;;
;;;;9100057171;DD13100053;;;;;;;;
;;;;9100057428;DD13100053;;;;;;;;
;;;;9100057483;DD13100067;;;;;;;;
;;;;9100057514;DD13100050;;;;;;;;
;;;;9100057531;DD13100058;;;;;;;;
;;;;9100057605;DD13100055;;;;;;;;
;;;;9100057776;DD13100063;;;;;;;;
;;;;9100057906;DD13100067;;;;;;;;
;;;;9100057926;DD13100063;;;;;;;;
;;;;9100057936;DD13100053;;;;;;;;
;;;;9100057963;DD13100068;;;;;;;;
;;;;9100058012;DD13100052;;;;;;;;
;;;;9100058035;DD13100063;;;;;;;;
;;;;9100058168;DD13100045;;;;;;;;
;;;;9100058180;DD13100063;;;;;;;;
;;;;9100058278;DD13100067;;;;;;;;
;;;;9100058299;DD13100050;;;;;;;;
;;;;9100058394;DD13100067;;;;;;;;
;;;;9100058399;DD13100068;;;;;;;;
;;;;9100058412;DD13100058;;;;;;;;
;;;;9100058446;DD13100050;;;;;;;;
;;;;9100058476;DD13100050;;;;;;;;
;;;;9100058481;DD13100050;;;;;;;;
;;;;9100058486;DD13100055;;;;;;;;
;;;;9100058499;DD13100053;;;;;;;;
;;;;9100058613;DD13100067;;;;;;;;
;;;;9100058617;DD13100061;;;;;;;;
;;;;9100058670;DD13100055;;;;;;;;
;;;;9100058727;DD13100053;;;;;;;;
;;;;9100058730;DD13100051;;;;;;;;
;;;;9100058749;DD13100053;;;;;;;;
;;;;9100058772;DD13100067;;;;;;;;
;;;;9100058807;DD13100058;;;;;;;;
;;;;9100058835;DD13100067;;;;;;;;
;;;;9100058850;DD13100055;;;;;;;;
;;;;9100058963;DD13100052;;;;;;;;
;;;;9100059021;DD13100067;;;;;;;;
;;;;9100059032;DD13100063;;;;;;;;
;;;;9100059072;DD13100063;;;;;;;;
;;;;9100059082;DD13100060;;;;;;;;
;;;;9100059144;DD13100055;;;;;;;;
;;;;9100059171;DD13100067;;;;;;;;
;;;;9100059229;DD13100050;;;;;;;;
;;;;9100059282;DD13100015;;;;;;;;
;;;;9100059399;DD13100053;;;;;;;;
;;;;9100059602;DD13100007;;;;;;;;
;;;;9100070576;DD13100016;;;;;;;;
;;;;9100075499;DD13100007;;;;;;;;
;;;;9100075744;DD13100025;;;;;;;;
;;;;9100075764;DD13100001;;;;;;;;
;;;;9100076081;DD13100003;;;;;;;;
;;;;9100076545;DD13100016;;;;;;;;
;;;;9100076613;DD13100011;;;;;;;;
;;;;9100081422;DD13100053;;;;;;;;
;;;;9100087371;DD13100018;;;;;;;;
;;;;9100087801;DD13100014;;;;;;;;
;;;;9100094835;DD13100017;;;;;;;;
;;;;9100095188;DD13100045;;;;;;;;
;;;;9100097548;DD13100026;;;;;;;;
;;;;9100098069;DD13100014;;;;;;;;
;;;;9100110641;DD13100067;;;;;;;;
;;;;9100110789;DD13100019;;;;;;;;
;;;;9100111065;DD13100008;;;;;;;;
;;;;9100112395;DD13100067;;;;;;;;
;;;;9100112714;DD13100030;;;;;;;;
;;;;9100119869;DD13100053;;;;;;;;
;;;;9100120656;DD13100033;;;;;;;;
;;;;9100120687;DD13100054;;;;;;;;
;;;;9100120688;DD13100026;;;;;;;;
;;;;9100120690;DD13100008;;;;;;;;
;;;;9100120794;DD13100017;;;;;;;;
;;;;9100120799;DD13100019;;;;;;;;
;;;;9100120981;DD13100019;;;;;;;;
;;;;9100121164;DD13100015;;;;;;;;
;;;;9100121555;DD13100052;;;;;;;;
;;;;9100121589;DD13100008;;;;;;;;
;;;;9100121732;DD13100006;;;;;;;;
;;;;9100122181;DD13100067;;;;;;;;
;;;;9100122540;DD13100067;;;;;;;;
;;;;9100122840;DD13100017;;;;;;;;
;;;;9100125812;DD13100026;;;;;;;;
;;;;9100126286;DD13100067;;;;;;;;
;;;;9100126369;DD13100067;;;;;;;;
