ZONAS;NOMBRE ZONAS;;;cliente zona;ZonaTransp;;;;;ZonaTransp;Zona Entrega;RutReal;Denominación
;;;;9100126372;DD13100060;;;;;;;;
;;;;9100126373;DD13100050;;;;;;;;
;;;;9100126935;;;;;;;;;
;;;;9100127570;DD13100055;;;;;;;;
;;;;9100127929;DD13100016;;;;;;;;
;;;;9100127992;DD13100053;;;;;;;;
;;;;9100129120;DD13100026;;;;;;;;
;;;;9100129133;DD13100008;;;;;;;;
;;;;9100129209;DD13100067;;;;;;;;
;;;;9100129392;DD13100063;;;;;;;;
;;;;9100130145;DD13100050;;;;;;;;
;;;;9100134828;DD13100053;;;;;;;;
;;;;9100134890;DD13100013;;;;;;;;
;;;;9100134891;DD13100025;;;;;;;;
;;;;9100135277;DD13100068;;;;;;;;
;;;;9100135478;DD13100055;;;;;;;;
;;;;9100135772;DD13100004;;;;;;;;
;;;;9100136123;DD13100067;;;;;;;;
;;;;9100138634;DD13100023;;;;;;;;
;;;;9100139142;DD13100030;;;;;;;;
;;;;9100139252;DD13100067;;;;;;;;
;;;;9100139584;DD13100025;;;;;;;;
;;;;9100140860;DD13100018;;;;;;;;
;;;;9100145307;DD13100063;;;;;;;;
;;;;9100145802;DD13100053;;;;;;;;
;;;;9100145874;DD13100014;;;;;;;;
;;;;9100150711;DD13100023;;;;;;;;
;;;;9100150731;DD13100007;;;;;;;;
;;;;9100150866;DD13100032;;;;;;;;
;;;;9100151045;DD13100055;;;;;;;;
;;;;9100151073;DD13100012;;;;;;;;
;;;;9100151566;DD13100019;;;;;;;;
;;;;9100151684;DD13100029;;;;;;;;
;;;;9100152300;DD13100068;;;;;;;;
;;;;9100153532;DD13100007;;;;;;;;
;;;;9100153533;DD13100007;;;;;;;;
;;;;9100153969;DD13100011;;;;;;;;
;;;;9100154524;DD13100026;;;;;;;;
;;;;9100154591;DD13100026;;;;;;;;
;;;;9100156149;DD13100050;;;;;;;;
;;;;9100158099;DD13100024;;;;;;;;
;;;;9100158102;DD13100023;;;;;;;;
;;;;9100158437;DD13100029;;;;;;;;
;;;;9100158492;DD13100058;;;;;;;;
;;;;9100158623;DD13100061;;;;;;;;
;;;;9100158659;DD13100055;;;;;;;;
;;;;9100158696;DD13100068;;;;;;;;
;;;;9100158828;DD13100053;;;;;;;;
;;;;9100158833;DD13100058;;;;;;;;
;;;;9100158856;DD13100053;;;;;;;;
;;;;9100158872;DD13100058;;;;;;;;
;;;;9100158925;DD13100055;;;;;;;;
;;;;9100158946;DD13100053;;;;;;;;
;;;;9100158975;DD13100055;;;;;;;;
;;;;9100158995;DD13100058;;;;;;;;
;;;;9100159002;DD13100050;;;;;;;;
;;;;9100159004;DD13100055;;;;;;;;
;;;;9100159110;DD13100052;;;;;;;;
;;;;9100159144;DD13100063;;;;;;;;
;;;;9100159254;DD13100058;;;;;;;;
;;;;9100159296;DD13100067;;;;;;;;
;;;;9100159298;DD13100058;;;;;;;;
;;;;9100159311;DD13100062;;;;;;;;
;;;;9100159383;DD13100062;;;;;;;;
;;;;9100159423;DD13100062;;;;;;;;
;;;;9100159434;DD13100058;;;;;;;;
;;;;9100159533;DD13100062;;;;;;;;
;;;;9100159640;DD13100053;;;;;;;;
;;;;9100159884;DD13100060;;;;;;;;
;;;;9100160021;DD13100058;;;;;;;;
;;;;9100160054;DD13100061;;;;;;;;
;;;;9100160118;DD13100050;;;;;;;;
;;;;9100160124;DD13100061;;;;;;;;
;;;;9100160354;DD13100058;;;;;;;;
;;;;9100161621;DD13100029;;;;;;;;
;;;;9100166608;DD13100053;;;;;;;;
;;;;9100169134;DD13100058;;;;;;;;
;;;;9100169285;DD13100011;;;;;;;;
;;;;9100169481;DD13100052;;;;;;;;
;;;;9100169606;DD13100026;;;;;;;;
;;;;9100171360;DD13100067;;;;;;;;
;;;;9100172700;DD13100016;;;;;;;;
;;;;9100178455;DD13100007;;;;;;;;
;;;;9100180416;DD13100052;;;;;;;;
;;;;9100184449;DD13100006;;;;;;;;
;;;;9100184803;DD13100024;;;;;;;;
;;;;9100190779;DD13100007;;;;;;;;
;;;;9100192841;DD13100053;;;;;;;;
;;;;9100194884;DD13100058;;;;;;;;
;;;;9100197987;DD13100050;;;;;;;;
;;;;9100198106;DD13100026;;;;;;;;
;;;;9100199450;DD13100026;;;;;;;;
;;;;9100206311;DD13100058;;;;;;;;
;;;;9100206312;DD13100050;;;;;;;;
;;;;9100206314;DD13100052;;;;;;;;
;;;;9100215822;DD13100053;;;;;;;;
;;;;9100219680;DD13100017;;;;;;;;
;;;;9100219758;DD13100019;;;;;;;;
;;;;9100220279;DD13100063;;;;;;;;
;;;;9100226319;DD13100011;;;;;;;;
;;;;9100227012;DD13100015;;;;;;;;
;;;;9100227177;DD13100023;;;;;;;;
;;;;9100228193;DD13100008;;;;;;;;
;;;;9100229412;DD13100029;;;;;;;;
;;;;9100229514;DD13100014;;;;;;;;
;;;;9100230870;DD13100023;;;;;;;;
;;;;9100233605;DD13100030;;;;;;;;
;;;;9100238682;DD13100011;;;;;;;;
;;;;9100238822;DD13100030;;;;;;;;
;;;;9100239655;DD13100004;;;;;;;;
;;;;9100239658;DD13100043;;;;;;;;
;;;;9100239659;DD13100023;;;;;;;;
;;;;9100242346;DD13100063;;;;;;;;
;;;;9100243079;DD13100031;;;;;;;;
;;;;9100246685;DD13100001;;;;;;;;
;;;;9100246985;DD13100045;;;;;;;;
;;;;9100246993;DD13100053;;;;;;;;
;;;;9100247403;DD13100061;;;;;;;;
;;;;9100250393;DD13100019;;;;;;;;
;;;;9100250629;DD13100060;;;;;;;;
;;;;9100252058;DD13100031;;;;;;;;
;;;;9100252094;DD13100067;;;;;;;;
;;;;9100252903;DD13100011;;;;;;;;
;;;;9100253034;DD13100068;;;;;;;;
;;;;9100253099;DD13100058;;;;;;;;
;;;;9100253786;DD13100015;;;;;;;;
;;;;9100255064;DD13100050;;;;;;;;
;;;;9100259166;DD13100050;;;;;;;;
;;;;9100262827;DD13100055;;;;;;;;
;;;;9100264285;DD13100003;;;;;;;;
;;;;9100264438;DD13100023;;;;;;;;
;;;;9100264654;DD13100017;;;;;;;;
;;;;9100264859;DD13100033;;;;;;;;
;;;;9100268368;DD13100024;;;;;;;;
;;;;9100270631;DD13100061;;;;;;;;
;;;;9100271543;DD13100007;;;;;;;;
;;;;9100281244;DD13100008;;;;;;;;
;;;;9100281245;DD13100023;;;;;;;;
;;;;9100281570;DD13100067;;;;;;;;
;;;;9100282679;DD13100026;;;;;;;;
;;;;9100282736;DD13100067;;;;;;;;
;;;;9100283498;DD13100013;;;;;;;;
;;;;9100291002;DD13100017;;;;;;;;
;;;;9100294054;DD13100055;;;;;;;;
;;;;9100294904;DD13100053;;;;;;;;
;;;;9100296409;DD13100028;;;;;;;;
;;;;9100296646;DD13100006;;;;;;;;
;;;;9100297849;DD13100011;;;;;;;;
;;;;9100299260;DD13100030;;;;;;;;
;;;;9100300991;DD13100032;;;;;;;;
;;;;9100301063;DD13100058;;;;;;;;
;;;;9100301605;DD13100033;;;;;;;;
;;;;9100301896;DD13100014;;;;;;;;
;;;;9100302461;DD13100014;;;;;;;;
;;;;9100304652;DD13100017;;;;;;;;
;;;;9100305166;DD13100003;;;;;;;;
;;;;9100305167;DD13100003;;;;;;;;
;;;;9100305726;DD13100062;;;;;;;;
;;;;9100310143;DD13100014;;;;;;;;
;;;;9100324575;DD13100055;;;;;;;;
;;;;9100326018;DD13100058;;;;;;;;
;;;;9100326765;DD13100008;;;;;;;;
;;;;9100331748;DD13100008;;;;;;;;
;;;;9100332707;DD13100058;;;;;;;;
;;;;9100334134;DD13100026;;;;;;;;
;;;;9100336673;DD13100001;;;;;;;;
;;;;9100337367;DD13100068;;;;;;;;
;;;;9100338195;DD13100013;;;;;;;;
;;;;9100338196;DD13100015;;;;;;;;
;;;;9100338332;DD13100007;;;;;;;;
;;;;9100340260;DD13100012;;;;;;;;
;;;;9100340763;DD13100017;;;;;;;;
;;;;9100341135;DD13100011;;;;;;;;
;;;;9100341736;DD13100001;;;;;;;;
;;;;9100342026;DD13100050;;;;;;;;
;;;;9100342550;DD13100030;;;;;;;;
;;;;9100343446;DD13100050;;;;;;;;
;;;;9100345891;DD13100053;;;;;;;;
;;;;9100348821;DD13100018;;;;;;;;
;;;;9100350872;DD13100008;;;;;;;;
;;;;9100350948;DD13100061;;;;;;;;
;;;;9100353152;DD13100008;;;;;;;;
;;;;9100353302;DD13100055;;;;;;;;
;;;;9100354651;DD13100007;;;;;;;;
;;;;9100355289;DD13100012;;;;;;;;
;;;;9100365812;DD13100017;;;;;;;;
;;;;9100366443;DD13100008;;;;;;;;
;;;;9100366724;DD13100024;;;;;;;;
;;;;9100366732;DD13100008;;;;;;;;
;;;;9100366733;DD13100008;;;;;;;;
;;;;9100366735;DD13100026;;;;;;;;
;;;;9100366757;DD13100024;;;;;;;;
;;;;9100369663;DD13100060;;;;;;;;
;;;;9100369998;DD13100008;;;;;;;;
;;;;9100371601;DD13100032;;;;;;;;
;;;;9100371825;DD13100008;;;;;;;;
;;;;9100372136;DD13100061;;;;;;;;
;;;;9100373403;DD13100038;;;;;;;;
;;;;9100373406;DD13100023;;;;;;;;
;;;;9100373422;DD13100011;;;;;;;;
;;;;9100373428;DD13100038;;;;;;;;
;;;;9100373488;DD13100023;;;;;;;;
;;;;9100373506;DD13100028;;;;;;;;
;;;;9100373615;DD13100011;;;;;;;;
;;;;9100373640;DD13100018;;;;;;;;
;;;;9100373641;DD13100016;;;;;;;;
;;;;9100374147;DD13100058;;;;;;;;
;;;;9100374304;DD13100055;;;;;;;;
;;;;9100374429;DD13100053;;;;;;;;
;;;;9100377532;DD13100030;;;;;;;;
;;;;9100378362;DD13100067;;;;;;;;
;;;;9100378510;DD13100016;;;;;;;;
;;;;9100381861;DD13100058;;;;;;;;
;;;;9100381913;DD13100025;;;;;;;;
;;;;9100382635;DD13100024;;;;;;;;
;;;;9100383438;DD13100061;;;;;;;;
;;;;9100385693;DD13100063;;;;;;;;
;;;;9100389125;DD13100055;;;;;;;;
;;;;9100389358;DD13100053;;;;;;;;
;;;;9100397795;DD13100050;;;;;;;;
;;;;9100399265;DD13100011;;;;;;;;
;;;;9100399521;DD13100068;;;;;;;;
;;;;9100403364;DD13100004;;;;;;;;
;;;;9100409671;DD13100055;;;;;;;;
;;;;9100410532;DD13100016;;;;;;;;
;;;;9100410610;DD13100067;;;;;;;;
;;;;9100411152;DD13100068;;;;;;;;
;;;;9100411688;DD13100016;;;;;;;;
;;;;9100413240;DD13100024;;;;;;;;
;;;;9100413328;DD13100007;;;;;;;;
;;;;9100414445;DD13100002;;;;;;;;
;;;;9100416412;DD13100050;;;;;;;;
;;;;9100419900;DD13100053;;;;;;;;
;;;;9100420327;DD13100030;;;;;;;;
;;;;9100420376;DD13100058;;;;;;;;
;;;;9100420424;DD13100033;;;;;;;;
;;;;9100420785;DD13100021;;;;;;;;
;;;;9100420786;DD13100015;;;;;;;;
;;;;9100422647;DD13100019;;;;;;;;
;;;;9100423445;DD13100007;;;;;;;;
;;;;9100423519;DD13100050;;;;;;;;
;;;;9100423767;DD13100017;;;;;;;;
;;;;9100424060;DD13100004;;;;;;;;
;;;;9100424065;DD13100029;;;;;;;;
;;;;9100432797;DD13100016;;;;;;;;
;;;;9100433466;DD13100062;;;;;;;;
;;;;9100433502;DD13100008;;;;;;;;
;;;;9100436371;DD13100053;;;;;;;;
;;;;9100443296;DD13100029;;;;;;;;
;;;;9100443450;DD13100068;;;;;;;;
;;;;9100444038;DD13100003;;;;;;;;
;;;;9100444956;DD13100008;;;;;;;;
;;;;9100445926;DD13100014;;;;;;;;
;;;;9100446439;DD13100050;;;;;;;;
;;;;9100447620;DD13100017;;;;;;;;
;;;;9100447655;DD13100031;;;;;;;;
;;;;9100448962;DD13100050;;;;;;;;
;;;;9100450636;DD13100029;;;;;;;;
;;;;9100451636;DD13100050;;;;;;;;
;;;;9100452581;DD13100055;;;;;;;;
;;;;9100453364;DD13100058;;;;;;;;
;;;;9100453983;DD13100068;;;;;;;;
;;;;9100454403;DD13100053;;;;;;;;
;;;;9100461830;DD13100067;;;;;;;;
;;;;9100466233;DD13100006;;;;;;;;
;;;;9100466625;DD13100053;;;;;;;;
;;;;9100467000;DD13100058;;;;;;;;
;;;;9100467331;DD13100006;;;;;;;;
;;;;9100468163;DD13100026;;;;;;;;
;;;;9100468310;DD13100032;;;;;;;;
;;;;9100469494;DD13100014;;;;;;;;
;;;;9100470966;DD13100003;;;;;;;;
;;;;9100471566;DD13100053;;;;;;;;
;;;;9100473327;DD13100060;;;;;;;;
;;;;9100473447;DD13100063;;;;;;;;
;;;;9100473659;DD13100052;;;;;;;;
;;;;9100474233;DD13100045;;;;;;;;
;;;;9100479079;DD13100011;;;;;;;;
;;;;9100479427;DD13100058;;;;;;;;
;;;;9100480482;DD13100018;;;;;;;;
;;;;9100485303;DD13100058;;;;;;;;
;;;;9100486027;DD13100001;;;;;;;;
;;;;9100486030;DD13100024;;;;;;;;
;;;;9100487378;DD13100058;;;;;;;;
;;;;9100491082;DD13100063;;;;;;;;
;;;;9100492927;DD13100050;;;;;;;;
;;;;9100493210;DD13100030;;;;;;;;
;;;;9100494258;DD13100050;;;;;;;;
;;;;9100494288;DD13100058;;;;;;;;
;;;;9100494853;DD13100058;;;;;;;;
;;;;9100494906;DD13100058;;;;;;;;
;;;;9100495381;DD13100040;;;;;;;;
;;;;9100495996;DD13100011;;;;;;;;
;;;;9100497770;DD13100016;;;;;;;;
;;;;9100497829;DD13100008;;;;;;;;
;;;;9100498065;DD13100007;;;;;;;;
;;;;9100501076;DD13100011;;;;;;;;
;;;;9100502995;DD13100013;;;;;;;;
;;;;9100503002;DD13100011;;;;;;;;
;;;;9100503009;DD13100045;;;;;;;;
;;;;9100503205;DD13100008;;;;;;;;
;;;;9100503495;DD13100053;;;;;;;;
;;;;9100503664;DD13100032;;;;;;;;
;;;;9100505409;DD13100031;;;;;;;;
;;;;9100505447;DD13100007;;;;;;;;
;;;;9100506888;DD13100019;;;;;;;;
;;;;9100507154;DD13100019;;;;;;;;
;;;;9100507921;DD13100014;;;;;;;;
;;;;9100509767;DD13100011;;;;;;;;
;;;;9100511092;DD13100030;;;;;;;;
;;;;9100512192;DD13100046;;;;;;;;
;;;;9100512676;DD13100029;;;;;;;;
;;;;9100513352;DD13100018;;;;;;;;
;;;;9100513397;DD13100011;;;;;;;;
;;;;9100513427;DD13100045;;;;;;;;
;;;;9100513817;DD13100067;;;;;;;;
;;;;9100513843;DD13100027;;;;;;;;
;;;;9100514206;DD13100045;;;;;;;;
;;;;9100514207;DD13100045;;;;;;;;
;;;;9100514208;DD13100045;;;;;;;;
;;;;9100515640;DD13100053;;;;;;;;
;;;;9100515642;DD13100067;;;;;;;;
;;;;9100517175;DD13100045;;;;;;;;
;;;;9100517197;DD13100007;;;;;;;;
;;;;9100517311;DD13100067;;;;;;;;
;;;;9100517366;DD13100053;;;;;;;;
;;;;9100517443;DD13100013;;;;;;;;
;;;;9100517477;DD13100045;;;;;;;;
;;;;9100517701;DD13100050;;;;;;;;
;;;;9100519718;DD13100007;;;;;;;;
;;;;9100519725;DD13100045;;;;;;;;
;;;;9100519746;DD13100045;;;;;;;;
;;;;9100520022;DD13100017;;;;;;;;
;;;;9100520123;DD13100007;;;;;;;;
;;;;9100520242;DD13100058;;;;;;;;
;;;;9100520726;DD13100053;;;;;;;;
;;;;9100521595;DD13100017;;;;;;;;
;;;;9100521616;DD13100029;;;;;;;;
;;;;9100521678;DD13100021;;;;;;;;
;;;;9100521875;DD13100053;;;;;;;;
;;;;9100522192;DD13100003;;;;;;;;
;;;;9100522267;DD13100003;;;;;;;;
;;;;9100522381;DD13100061;;;;;;;;
;;;;9100522518;DD13100045;;;;;;;;
;;;;9100523486;DD13100053;;;;;;;;
;;;;9100523487;DD13100050;;;;;;;;
;;;;9100523982;DD13100011;;;;;;;;
;;;;9100524060;DD13100013;;;;;;;;
;;;;9100525754;DD13100015;;;;;;;;
;;;;9100526119;DD13100013;;;;;;;;
;;;;9100527198;DD13100011;;;;;;;;
;;;;9100527263;DD13100068;;;;;;;;
;;;;9100527964;DD13100050;;;;;;;;
;;;;9100527972;DD13100045;;;;;;;;
;;;;9100528087;DD13100067;;;;;;;;
;;;;9100528985;DD13100022;;;;;;;;
;;;;9100529011;DD13100045;;;;;;;;
;;;;9100529116;DD13100055;;;;;;;;
;;;;9100529176;DD13100016;;;;;;;;
;;;;9100529181;DD13100008;;;;;;;;
;;;;9100529186;DD13100067;;;;;;;;
;;;;9100529300;DD13100026;;;;;;;;
;;;;9100529900;DD13100063;;;;;;;;
;;;;9100530919;DD13100008;;;;;;;;
;;;;9100530921;DD13100033;;;;;;;;
;;;;9100535260;DD13100019;;;;;;;;
;;;;9100535918;DD13100045;;;;;;;;
;;;;9100536121;DD13100058;;;;;;;;
;;;;9100536443;DD13100045;;;;;;;;
;;;;9100536466;DD13100045;;;;;;;;
;;;;9100536467;DD13100045;;;;;;;;
;;;;9100536469;DD13100045;;;;;;;;
;;;;9100536475;DD13100045;;;;;;;;
;;;;9100536481;DD13100045;;;;;;;;
;;;;9100536484;DD13100045;;;;;;;;
;;;;9100536762;DD13100027;;;;;;;;
;;;;9100536830;DD13100045;;;;;;;;
;;;;9100536947;DD13100045;;;;;;;;
;;;;9100537742;DD13100029;;;;;;;;
;;;;9100538933;DD13100017;;;;;;;;
;;;;9100539485;DD13100004;;;;;;;;
;;;;9100540106;DD13100058;;;;;;;;
;;;;9100540250;DD13100029;;;;;;;;
;;;;9100540322;DD13100053;;;;;;;;
;;;;9100540782;DD13100001;;;;;;;;
;;;;9100541197;DD13100030;;;;;;;;
;;;;9100541821;DD13100068;;;;;;;;
;;;;9100541892;DD13100045;;;;;;;;
;;;;9100541928;DD13100053;;;;;;;;
;;;;9100542069;DD13100006;;;;;;;;
;;;;9100542312;DD13100031;;;;;;;;
;;;;9100542720;DD13100067;;;;;;;;
;;;;9100542820;DD13100026;;;;;;;;
;;;;9100544203;DD13100001;;;;;;;;
;;;;9100544826;DD13100001;;;;;;;;
;;;;9100545628;DD13100007;;;;;;;;
;;;;9100547001;DD13100032;;;;;;;;
;;;;9100547290;DD13100032;;;;;;;;
;;;;9100550379;DD13100015;;;;;;;;
;;;;9100552330;DD13100006;;;;;;;;
;;;;9100553092;DD13100017;;;;;;;;
;;;;9100553669;DD13100001;;;;;;;;
;;;;9100553805;DD13100012;;;;;;;;
;;;;9100553915;DD13100016;;;;;;;;
;;;;9100554547;DD13100055;;;;;;;;
;;;;9100554598;DD13100017;;;;;;;;
;;;;9100556448;DD13100007;;;;;;;;
;;;;9100556449;DD13100008;;;;;;;;
;;;;9100556483;DD13100045;;;;;;;;
;;;;9100556955;DD13100067;;;;;;;;
;;;;9100558085;DD13100029;;;;;;;;
;;;;9100558804;DD13100011;;;;;;;;
;;;;9100559291;DD13100018;;;;;;;;
;;;;9100560156;DD13100050;;;;;;;;
;;;;9100560544;DD13100024;;;;;;;;
;;;;9100562472;DD13100058;;;;;;;;
;;;;9100562973;DD13100018;;;;;;;;
;;;;9100563070;DD13100067;;;;;;;;
;;;;9100563102;DD13100053;;;;;;;;
;;;;9100563642;DD13100053;;;;;;;;
;;;;9100563721;DD13100029;;;;;;;;
;;;;9100563722;DD13100026;;;;;;;;
;;;;9100564349;DD13100030;;;;;;;;
;;;;9100564797;DD13100053;;;;;;;;
;;;;9100565225;DD13100045;;;;;;;;
;;;;9100565827;DD13100052;;;;;;;;
;;;;9100566100;DD13100024;;;;;;;;
;;;;9100566254;DD13100004;;;;;;;;
;;;;9100566266;DD13100053;;;;;;;;
;;;;9100567698;DD13100053;;;;;;;;
;;;;9100567861;DD13100045;;;;;;;;
;;;;9100568067;DD13100019;;;;;;;;
;;;;9100568310;DD13100007;;;;;;;;
;;;;9100568458;DD13100045;;;;;;;;
;;;;9100568729;DD13100067;;;;;;;;
;;;;9100569006;DD13100023;;;;;;;;
;;;;9100569086;DD13100045;;;;;;;;
;;;;9100569087;DD13100045;;;;;;;;
;;;;9100570919;DD13100011;;;;;;;;
;;;;9100572141;DD13100063;;;;;;;;
;;;;9100572378;DD13100067;;;;;;;;
;;;;9100573746;DD13100053;;;;;;;;
;;;;9100574086;DD13100058;;;;;;;;
;;;;9100574514;DD13100023;;;;;;;;
;;;;9100574583;DD13100032;;;;;;;;
;;;;9100576264;DD13100001;;;;;;;;
;;;;9100576586;DD13100055;;;;;;;;
;;;;9100576639;DD13100032;;;;;;;;
;;;;9100576643;DD13100002;;;;;;;;
;;;;9100577666;DD13100063;;;;;;;;
;;;;9100577691;DD13100050;;;;;;;;
;;;;9100577693;DD13100052;;;;;;;;
;;;;9100577716;DD13100061;;;;;;;;
;;;;9100577717;DD13100058;;;;;;;;
;;;;9100577728;DD13100055;;;;;;;;
;;;;9100577732;DD13100055;;;;;;;;
;;;;9100577790;DD13100053;;;;;;;;
;;;;9100579782;DD13100019;;;;;;;;
