ZONAS;NOMBRE ZONAS;;;cliente zona;ZonaTransp;;;;;ZonaTransp;Zona Entrega;RutReal;Denominación
;;;;9100579824;DD13100050;;;;;;;;
;;;;9100579833;DD13100063;;;;;;;;
;;;;9100579835;DD13100050;;;;;;;;
;;;;9100579836;DD13100050;;;;;;;;
;;;;9100579841;DD13100050;;;;;;;;
;;;;9100580278;DD13100017;;;;;;;;
;;;;9100581337;DD13100053;;;;;;;;
;;;;9100582033;DD13100050;;;;;;;;
;;;;9100582034;DD13100058;;;;;;;;
;;;;9100582039;DD13100058;;;;;;;;
;;;;9100582097;DD13100050;;;;;;;;
;;;;9100582098;DD13100058;;;;;;;;
;;;;9100582978;DD13100004;;;;;;;;
;;;;9100583212;DD13100008;;;;;;;;
;;;;9100588030;DD13100068;;;;;;;;
;;;;9100590492;DD13100052;;;;;;;;
;;;;9100591127;DD13100007;;;;;;;;
;;;;9100591222;DD13100032;;;;;;;;
;;;;9100591493;DD13100024;;;;;;;;
;;;;9100591545;DD13100032;;;;;;;;
;;;;9100592884;DD13100050;;;;;;;;
;;;;9100593250;DD13100058;;;;;;;;
;;;;9100596041;DD13100006;;;;;;;;
;;;;9100596801;DD13100045;;;;;;;;
;;;;9100597250;DD13100052;;;;;;;;
;;;;9100597581;DD13100033;;;;;;;;
;;;;9100597817;DD13100067;;;;;;;;
;;;;9100600530;DD13100067;;;;;;;;
;;;;9100601539;DD13100029;;;;;;;;
;;;;9100601682;DD13100027;;;;;;;;
;;;;9100601980;DD13100011;;;;;;;;
;;;;9100602299;DD13100055;;;;;;;;
;;;;9100602372;DD13100032;;;;;;;;
;;;;9100603628;DD13100013;;;;;;;;
;;;;9100606155;DD13100058;;;;;;;;
;;;;9100607321;DD13100001;;;;;;;;
;;;;9100607527;DD13100017;;;;;;;;
;;;;9100609140;DD13100055;;;;;;;;
;;;;9100609846;DD13100067;;;;;;;;
;;;;9100610240;DD13100055;;;;;;;;
;;;;9100610435;DD13100008;;;;;;;;
;;;;9100612100;DD13100001;;;;;;;;
;;;;9100613076;DD13100031;;;;;;;;
;;;;9100614225;DD13100063;;;;;;;;
;;;;9100614413;DD13100017;;;;;;;;
;;;;9100615213;DD13100032;;;;;;;;
;;;;9100615441;DD13100058;;;;;;;;
;;;;9100616552;DD13100012;;;;;;;;
;;;;9100617121;DD13100027;;;;;;;;
;;;;9100617124;DD13100023;;;;;;;;
;;;;9100617395;DD13100023;;;;;;;;
;;;;9100617475;DD13100023;;;;;;;;
;;;;9100617812;DD13100053;;;;;;;;
;;;;9100618226;DD13100050;;;;;;;;
;;;;9100619658;DD13100011;;;;;;;;
;;;;9100620561;DD13100017;;;;;;;;
;;;;9100621276;DD13100004;;;;;;;;
;;;;9100621389;DD13100018;;;;;;;;
;;;;9100622604;DD13100026;;;;;;;;
;;;;9100622784;DD13100003;;;;;;;;
;;;;9100623018;DD13100006;;;;;;;;
;;;;9100626406;DD13100024;;;;;;;;
;;;;9100626587;DD13100020;;;;;;;;
;;;;9100627170;DD13100060;;;;;;;;
;;;;9100627485;DD13100033;;;;;;;;
;;;;9100627695;DD13100063;;;;;;;;
;;;;9100627975;DD13100053;;;;;;;;
;;;;9100627990;DD13100047;;;;;;;;
;;;;9100628369;DD13100053;;;;;;;;
;;;;9100628975;DD13100033;;;;;;;;
;;;;9100629126;DD13100014;;;;;;;;
;;;;9100629788;DD13100007;;;;;;;;
;;;;9100629896;DD13100011;;;;;;;;
;;;;9100630014;DD13100012;;;;;;;;
;;;;9100631930;DD13100001;;;;;;;;
;;;;9100632171;DD13100053;;;;;;;;
;;;;9100632834;DD13100007;;;;;;;;
;;;;9100633076;DD13100011;;;;;;;;
;;;;9100633779;DD13100067;;;;;;;;
;;;;9100634160;DD13100050;;;;;;;;
;;;;9100634356;DD13100062;;;;;;;;
;;;;9100635212;DD13100062;;;;;;;;
;;;;9100636763;DD13100027;;;;;;;;
;;;;9100636960;DD13100053;;;;;;;;
;;;;9100636961;DD13100053;;;;;;;;
;;;;9100637313;DD13100058;;;;;;;;
;;;;9100638648;DD13100012;;;;;;;;
;;;;9100639016;DD13100058;;;;;;;;
;;;;9100639032;DD13100017;;;;;;;;
;;;;9100639237;DD13100003;;;;;;;;
;;;;9100639954;DD13100061;;;;;;;;
;;;;9100640157;DD13100062;;;;;;;;
;;;;9100641568;DD13100031;;;;;;;;
;;;;9100641799;DD13100058;;;;;;;;
;;;;9100642392;DD13100019;;;;;;;;
;;;;9100642662;DD13100053;;;;;;;;
;;;;9100642781;DD13100004;;;;;;;;
;;;;9100642823;DD13100050;;;;;;;;
;;;;9100642838;DD13100053;;;;;;;;
;;;;9100643360;DD13100032;;;;;;;;
;;;;9100643487;DD13100024;;;;;;;;
;;;;9100645053;DD13100031;;;;;;;;
;;;;9100645059;DD13100053;;;;;;;;
;;;;9100645312;DD13100011;;;;;;;;
;;;;9100646097;DD13100006;;;;;;;;
;;;;9100646795;DD13100006;;;;;;;;
;;;;9100646871;DD13100045;;;;;;;;
;;;;9100647947;DD13100017;;;;;;;;
;;;;9100648393;DD13100062;;;;;;;;
;;;;9100648495;DD13100050;;;;;;;;
;;;;9100649610;DD13100050;;;;;;;;
;;;;9100650953;DD13100026;;;;;;;;
;;;;9100650976;DD13100026;;;;;;;;
;;;;9100651605;DD13100029;;;;;;;;
;;;;9100651724;DD13100055;;;;;;;;
;;;;9100651895;DD13100017;;;;;;;;
;;;;9100652615;DD13100024;;;;;;;;
;;;;9100652617;DD13100021;;;;;;;;
;;;;9100652762;DD13100067;;;;;;;;
;;;;9100653307;DD13100008;;;;;;;;
;;;;9100653354;DD13100032;;;;;;;;
;;;;9100653355;DD13100019;;;;;;;;
;;;;9100653427;DD13100001;;;;;;;;
;;;;9100654473;DD13100045;;;;;;;;
;;;;9100655002;DD13100007;;;;;;;;
;;;;9100655372;DD13100008;;;;;;;;
;;;;9100658142;DD13100017;;;;;;;;
;;;;9100658144;DD13100019;;;;;;;;
;;;;9100658240;DD13100067;;;;;;;;
;;;;9100659648;DD13100019;;;;;;;;
;;;;9100660484;DD13100007;;;;;;;;
;;;;9100661094;DD13100053;;;;;;;;
;;;;9100661113;DD13100023;;;;;;;;
;;;;9100661227;DD13100023;;;;;;;;
;;;;9100661498;DD13100020;;;;;;;;
;;;;9100661607;DD13100054;;;;;;;;
;;;;9100662674;DD13100019;;;;;;;;
;;;;9100663630;DD13100053;;;;;;;;
;;;;9100663743;DD13100004;;;;;;;;
;;;;9100663784;DD13100003;;;;;;;;
;;;;9100664303;DD13100011;;;;;;;;
;;;;9100664901;DD13100050;;;;;;;;
;;;;9100665155;DD13100001;;;;;;;;
;;;;9100666589;DD13100032;;;;;;;;
;;;;9100666666;DD13100053;;;;;;;;
;;;;9100666742;DD13100050;;;;;;;;
;;;;9100667648;DD13100063;;;;;;;;
;;;;9100668218;DD13100055;;;;;;;;
;;;;9100668715;DD13100055;;;;;;;;
;;;;9100669176;DD13100067;;;;;;;;
;;;;9100669500;DD13100023;;;;;;;;
;;;;9100669635;DD13100050;;;;;;;;
;;;;9100669904;DD13100026;;;;;;;;
;;;;9100670399;DD13100001;;;;;;;;
;;;;9100670427;DD13100023;;;;;;;;
;;;;9100670575;DD13100062;;;;;;;;
;;;;9100671265;DD13100024;;;;;;;;
;;;;9100673284;DD13100067;;;;;;;;
;;;;9100673632;DD13100050;;;;;;;;
;;;;9100675584;DD13100032;;;;;;;;
;;;;9100676061;DD13100045;;;;;;;;
;;;;9100677377;DD13100019;;;;;;;;
;;;;9100677459;DD13100033;;;;;;;;
;;;;9100677478;DD13100007;;;;;;;;
;;;;9100677847;DD13100060;;;;;;;;
;;;;9100678069;DD13100053;;;;;;;;
;;;;9100678134;DD13100017;;;;;;;;
;;;;9100678295;DD13100029;;;;;;;;
;;;;9100678356;DD13100050;;;;;;;;
;;;;9100678719;DD13100053;;;;;;;;
;;;;9100679516;DD13100032;;;;;;;;
;;;;9100679898;DD13100032;;;;;;;;
;;;;9100679906;DD13100031;;;;;;;;
;;;;9100680026;DD13100011;;;;;;;;
;;;;9100680393;DD13100006;;;;;;;;
;;;;9100681160;DD13100021;;;;;;;;
;;;;9100681218;DD13100014;;;;;;;;
;;;;9100681231;DD13100014;;;;;;;;
;;;;9100681243;DD13100058;;;;;;;;
;;;;9100681544;DD13100016;;;;;;;;
;;;;9100681586;DD13100050;;;;;;;;
;;;;9100682040;DD13100053;;;;;;;;
;;;;9100682415;DD13100011;;;;;;;;
;;;;9100682473;DD13100014;;;;;;;;
;;;;9100682560;DD13100060;;;;;;;;
;;;;9100683566;DD13100034;;;;;;;;
;;;;9100683728;DD13100029;;;;;;;;
;;;;9100684101;DD13100008;;;;;;;;
;;;;9100684195;DD13100006;;;;;;;;
;;;;9100684868;DD13100050;;;;;;;;
;;;;9100685322;DD13100016;;;;;;;;
;;;;9100685852;DD13100012;;;;;;;;
;;;;9100686343;DD13100007;;;;;;;;
;;;;9100686742;DD13100003;;;;;;;;
;;;;9100687352;DD13100067;;;;;;;;
;;;;9100687896;DD13100045;;;;;;;;
;;;;9100688641;DD13100013;;;;;;;;
;;;;9100688668;DD13100001;;;;;;;;
;;;;9100689904;DD13100053;;;;;;;;
;;;;9100690441;DD13100023;;;;;;;;
;;;;9100691332;DD13100060;;;;;;;;
;;;;9100691356;DD13100053;;;;;;;;
;;;;9100691956;DD13100058;;;;;;;;
;;;;9100692245;DD13100023;;;;;;;;
;;;;9100694685;DD13100058;;;;;;;;
;;;;9100694798;DD13100006;;;;;;;;
;;;;9100694999;DD13100067;;;;;;;;
;;;;9100695039;DD13100004;;;;;;;;
;;;;9100695182;DD13100001;;;;;;;;
;;;;9100695204;DD13100067;;;;;;;;
;;;;9100695278;DD13100011;;;;;;;;
;;;;9100696143;DD13100043;;;;;;;;
;;;;9100696849;DD13100012;;;;;;;;
;;;;9100698329;DD13100033;;;;;;;;
;;;;9100698420;DD13100023;;;;;;;;
;;;;9100698675;DD13100045;;;;;;;;
;;;;9100698744;DD13100006;;;;;;;;
;;;;9100698912;DD13100018;;;;;;;;
;;;;9100699144;DD13100050;;;;;;;;
;;;;9100699710;DD13100014;;;;;;;;
;;;;9100699983;DD13100017;;;;;;;;
;;;;9100700207;DD13100053;;;;;;;;
;;;;9100700301;DD13100018;;;;;;;;
;;;;9100700812;DD13100023;;;;;;;;
;;;;9100700874;DD13100020;;;;;;;;
;;;;9100701166;DD13100001;;;;;;;;
;;;;9100701217;DD13100024;;;;;;;;
;;;;9100701291;DD13100024;;;;;;;;
;;;;9100701777;DD13100018;;;;;;;;
;;;;9100701784;DD13100053;;;;;;;;
;;;;9100701789;DD13100045;;;;;;;;
;;;;9100702482;DD13100017;;;;;;;;
;;;;9100702913;DD13100026;;;;;;;;
;;;;9100702970;DD13100004;;;;;;;;
;;;;9100703223;DD13100060;;;;;;;;
;;;;9100703234;DD13100053;;;;;;;;
;;;;9100703436;DD13100053;;;;;;;;
;;;;9100703647;DD13100011;;;;;;;;
;;;;9100703787;DD13100063;;;;;;;;
;;;;9100708130;DD13100001;;;;;;;;
;;;;9100715856;DD13100053;;;;;;;;
;;;;9100716110;DD13100067;;;;;;;;
;;;;9100717340;DD13100011;;;;;;;;
;;;;9100717355;DD13100032;;;;;;;;
;;;;9100717724;DD13100068;;;;;;;;
;;;;9100718615;DD13100018;;;;;;;;
;;;;9100718706;DD13100012;;;;;;;;
;;;;9100721293;DD13100023;;;;;;;;
;;;;9100721688;DD13100053;;;;;;;;
;;;;9100722247;DD13100058;;;;;;;;
;;;;9100722376;DD13100058;;;;;;;;
;;;;9100722593;DD13100061;;;;;;;;
;;;;9100723039;DD13100011;;;;;;;;
;;;;9100723046;DD13100050;;;;;;;;
;;;;9100723081;DD13100052;;;;;;;;
;;;;9100723139;DD13100034;;;;;;;;
;;;;9100723264;DD13100035;;;;;;;;
;;;;9100723316;DD13100015;;;;;;;;
;;;;9100723356;DD13100032;;;;;;;;
;;;;9100723531;DD13100017;;;;;;;;
;;;;9100723869;DD13100067;;;;;;;;
;;;;9100724298;DD13100026;;;;;;;;
;;;;9100724322;DD13100050;;;;;;;;
;;;;9100725280;DD13100001;;;;;;;;
;;;;9100725292;DD13100027;;;;;;;;
;;;;9100725417;DD13100026;;;;;;;;
;;;;9100726583;DD13100027;;;;;;;;
;;;;9100726650;DD13100032;;;;;;;;
;;;;9100727009;DD13100053;;;;;;;;
;;;;9100727035;DD13100063;;;;;;;;
;;;;9100727703;DD13100004;;;;;;;;
;;;;9100727750;DD13100011;;;;;;;;
;;;;9100728312;DD13100058;;;;;;;;
;;;;9100728401;DD13100026;;;;;;;;
;;;;9100728505;DD13100026;;;;;;;;
;;;;9100729132;DD13100032;;;;;;;;
;;;;9100729258;DD13100017;;;;;;;;
;;;;9100729405;DD13100018;;;;;;;;
;;;;9100729533;DD13100026;;;;;;;;
;;;;9100729658;DD13100024;;;;;;;;
;;;;9100729943;DD13100029;;;;;;;;
;;;;9100729954;DD13100011;;;;;;;;
;;;;9100730075;DD13100045;;;;;;;;
;;;;9100730939;DD13100017;;;;;;;;
;;;;9100731896;DD13100001;;;;;;;;
;;;;9100731938;DD13100067;;;;;;;;
;;;;9100732766;DD13100017;;;;;;;;
;;;;9100733214;DD13100007;;;;;;;;
;;;;9100733333;DD13100024;;;;;;;;
;;;;9100733355;DD13100016;;;;;;;;
;;;;9100733360;DD13100006;;;;;;;;
;;;;9100733609;DD13100023;;;;;;;;
;;;;9100733969;DD13100024;;;;;;;;
;;;;9100734979;DD13100001;;;;;;;;
;;;;9100735422;DD13100029;;;;;;;;
;;;;9100735547;DD13100016;;;;;;;;
;;;;9100735762;DD13100011;;;;;;;;
;;;;9100735783;DD13100050;;;;;;;;
;;;;9100735784;DD13100050;;;;;;;;
;;;;9100736185;DD13100054;;;;;;;;
;;;;9100736213;DD13100054;;;;;;;;
;;;;9100736215;DD13100054;;;;;;;;
;;;;9100736216;DD13100045;;;;;;;;
;;;;9100736219;DD13100054;;;;;;;;
;;;;9100736220;DD13100054;;;;;;;;
;;;;9100736222;DD13100045;;;;;;;;
;;;;9100736227;DD13100054;;;;;;;;
;;;;9100736228;DD13100054;;;;;;;;
;;;;9100736229;DD13100054;;;;;;;;
;;;;9100736235;DD13100045;;;;;;;;
;;;;9100736244;DD13100054;;;;;;;;
;;;;9100736259;DD13100045;;;;;;;;
;;;;9100736266;DD13100045;;;;;;;;
;;;;9100736272;DD13100045;;;;;;;;
;;;;9100736273;DD13100045;;;;;;;;
;;;;9100736411;DD13100054;;;;;;;;
;;;;9100736469;DD13100054;;;;;;;;
;;;;9100736471;DD13100054;;;;;;;;
;;;;9100736476;DD13100054;;;;;;;;
;;;;9100736486;DD13100051;;;;;;;;
;;;;9100736601;DD13100054;;;;;;;;
;;;;9100736670;DD13100016;;;;;;;;
;;;;9100736806;DD13100013;;;;;;;;
;;;;9100737231;DD13100013;;;;;;;;
;;;;9100737399;DD13100032;;;;;;;;
;;;;9100737400;DD13100051;;;;;;;;
;;;;9100737822;DD13100011;;;;;;;;
;;;;9100738149;DD13100055;;;;;;;;
;;;;9100738166;DD13100013;;;;;;;;
;;;;9100738455;DD13100001;;;;;;;;
;;;;9100738774;DD13100051;;;;;;;;
;;;;9100739178;DD13100054;;;;;;;;
;;;;9100739591;DD13100053;;;;;;;;
;;;;9100739798;DD13100069;;;;;;;;
;;;;9100740330;DD13100006;;;;;;;;
;;;;9100740458;DD13100054;;;;;;;;
;;;;9100740503;DD13100069;;;;;;;;
;;;;9100741999;DD13100031;;;;;;;;
;;;;9100742280;DD13100034;;;;;;;;
;;;;9100742290;DD13100063;;;;;;;;
;;;;9100742484;DD13100001;;;;;;;;
;;;;9100742503;DD13100058;;;;;;;;
;;;;9100742644;DD13100013;;;;;;;;
;;;;9100742664;DD13100054;;;;;;;;
;;;;9100742665;DD13100054;;;;;;;;
;;;;9100742712;DD13100020;;;;;;;;
;;;;9100742873;DD13100069;;;;;;;;
;;;;9100743172;DD13100018;;;;;;;;
;;;;9100743215;DD47100029;;;;;;;;
;;;;9100743554;DD13100029;;;;;;;;
;;;;9100743595;DD13100054;;;;;;;;
;;;;9100743597;DD13100054;;;;;;;;
;;;;9100743608;DD13100054;;;;;;;;
;;;;9100743845;DD13100011;;;;;;;;
;;;;9100743868;DD13100018;;;;;;;;
;;;;9100744181;DD13100032;;;;;;;;
;;;;9100744232;DD13100011;;;;;;;;
;;;;9100744307;DD13100001;;;;;;;;
;;;;9100745043;DD13100017;;;;;;;;
;;;;9100745325;DD13100002;;;;;;;;
;;;;9100745447;DD13100008;;;;;;;;
;;;;9100745478;DD13100068;;;;;;;;
;;;;9100745490;DD13100068;;;;;;;;
;;;;9100745792;DD13100029;;;;;;;;
;;;;9100745910;DD13100055;;;;;;;;
;;;;9100745929;DD13100054;;;;;;;;
;;;;9100745932;DD13100054;;;;;;;;
;;;;9100746500;DD13100069;;;;;;;;
;;;;9100746832;DD13100050;;;;;;;;
;;;;9100746967;;;;;;;;;
;;;;9100746984;DD13100001;;;;;;;;
;;;;9100746992;DD13100023;;;;;;;;
;;;;9100747036;DD13100011;;;;;;;;
;;;;9100747472;DD13100058;;;;;;;;
;;;;9100747490;DD13100051;;;;;;;;
;;;;9100747591;DD13100020;;;;;;;;
;;;;9100747927;DD13100034;;;;;;;;
;;;;9100747929;DD13100058;;;;;;;;
;;;;9100747990;DD13100054;;;;;;;;
;;;;9100748119;DD13100053;;;;;;;;
;;;;9100748120;DD13100068;;;;;;;;
;;;;9100748566;DD13100053;;;;;;;;
;;;;9100749021;DD13100029;;;;;;;;
;;;;9100749745;DD13100054;;;;;;;;
;;;;9100749940;DD13100030;;;;;;;;
;;;;9100750130;DD13100008;;;;;;;;
;;;;9100750645;DD13100017;;;;;;;;
;;;;9100750650;DD13100067;;;;;;;;
;;;;9100750914;DD13100045;;;;;;;;
;;;;9100750960;DD13100027;;;;;;;;
;;;;9100751000;DD13100054;;;;;;;;
;;;;9100751056;DD13100053;;;;;;;;
;;;;9100751813;DD13100054;;;;;;;;
;;;;9100751859;DD13100019;;;;;;;;
;;;;9100751879;DD13100019;;;;;;;;
;;;;9100752144;DD13100050;;;;;;;;
;;;;9100752643;DD13100050;;;;;;;;
;;;;9100752651;DD13100050;;;;;;;;
;;;;9100752730;DD13100019;;;;;;;;
;;;;9100752742;DD13100026;;;;;;;;
;;;;9100752760;DD13100026;;;;;;;;
;;;;9100752860;DD13100055;;;;;;;;
;;;;9100755440;DD13100068;;;;;;;;
;;;;9100755589;DD13100034;;;;;;;;
;;;;9100755605;DD13100013;;;;;;;;
;;;;9100755674;DD13100013;;;;;;;;
;;;;9100755818;DD13100053;;;;;;;;
;;;;9100755962;DD13100008;;;;;;;;
;;;;9100756104;DD13100060;;;;;;;;
;;;;9100756188;DD13100067;;;;;;;;
;;;;9100756365;DD13100017;;;;;;;;
;;;;9100756398;DD13100007;;;;;;;;
;;;;9100756793;DD13100011;;;;;;;;
;;;;9100756802;DD13100054;;;;;;;;
;;;;9100756811;DD13100023;;;;;;;;
;;;;9100756820;DD13100011;;;;;;;;
;;;;9100756958;DD13100033;;;;;;;;
;;;;9100757467;DD13100031;;;;;;;;
;;;;9100757477;DD13100031;;;;;;;;
;;;;9100757707;DD13100067;;;;;;;;
;;;;9100758135;DD13100058;;;;;;;;
;;;;9100758269;DD13100017;;;;;;;;
;;;;9100758280;DD13100016;;;;;;;;
;;;;9100758360;DD13100002;;;;;;;;
;;;;9100759429;DD13100058;;;;;;;;
;;;;9100759507;DD13100053;;;;;;;;
;;;;9100759612;DD13100024;;;;;;;;
;;;;9100759837;DD13100050;;;;;;;;
;;;;9100759982;DD13100058;;;;;;;;
;;;;9100760072;DD13100053;;;;;;;;
;;;;9100760131;DD13100008;;;;;;;;
;;;;9100760596;DD13100007;;;;;;;;
;;;;9100760817;DD13100026;;;;;;;;
;;;;9100761557;DD13100055;;;;;;;;
;;;;9100761572;DD13100012;;;;;;;;
;;;;9100761780;DD13100029;;;;;;;;
;;;;9100761848;DD13100024;;;;;;;;
;;;;9100761923;DD13100061;;;;;;;;
;;;;9100762486;DD13100018;;;;;;;;
;;;;9100762714;DD13100003;;;;;;;;
;;;;9100764052;DD13100015;;;;;;;;
;;;;9100764101;DD13100007;;;;;;;;
;;;;9100764653;DD13100054;;;;;;;;
;;;;9100764737;DD13100019;;;;;;;;
;;;;9100764969;DD13100004;;;;;;;;
;;;;9100764980;DD13100016;;;;;;;;
;;;;9100765744;DD13100007;;;;;;;;
;;;;9100765851;DD13100018;;;;;;;;
;;;;9100766575;DD13100053;;;;;;;;
;;;;9100766615;DD13100058;;;;;;;;
;;;;9100767153;DD13100023;;;;;;;;
;;;;9100767161;DD13100053;;;;;;;;
;;;;9100767546;DD13100007;;;;;;;;
;;;;9100767754;DD13100068;;;;;;;;
;;;;9100767890;DD13100063;;;;;;;;
;;;;9100770429;DD13100054;;;;;;;;
;;;;9100771401;DD13100068;;;;;;;;
;;;;9100772092;DD13100000;;;;;;;;
